path,subject,n_events,n_protraction,n_retraction,base_predictive_score,phase_predictive_score,delta_predictive_score,response_window_ms,minimum_neighbor_ms,endpoint,base_model,phase_basis,regularization_strength,n_selected_events,n_sessions,n_subjects,n_modeled_events,median_delta_predictive_score,mean_delta_predictive_score,n_positive,n_nonzero,p_two_sided,p_sign_two_sided,ci_low,ci_high
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,598.0,557.0,41.0,0.034929915881217855,0.061411374195307955,0.0264814583140901,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,269.0,224.0,45.0,0.044039020753741887,0.0516203170564874,0.0075812963027455105,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,280.0,247.0,33.0,0.005360701158629855,0.03289786339197465,0.027537162233344792,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,372.0,336.0,36.0,0.1859543205855948,0.23608461808080838,0.05013029749521358,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,488.0,406.0,82.0,0.0035215030291222416,0.006356055931044824,0.0028345529019225824,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,815.0,723.0,92.0,0.10255215240978333,0.16418840367872956,0.06163625126894623,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,410.0,367.0,43.0,0.004192685177256461,0.004457406679995057,0.0002647215027385963,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,800.0,648.0,152.0,0.008437912379253842,0.008210238800259173,-0.00022767357899466933,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,440.0,333.0,107.0,0.02443424827828866,0.06722219571285781,0.04278794743456915,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,442.0,380.0,62.0,0.07087283901609531,0.07670953565378824,0.005836696637692929,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,596.0,368.0,228.0,0.005357719525427407,0.007354758707847631,0.001997039182420224,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,114.0,98.0,16.0,0.013701332243064246,0.08370001676648531,0.06999868452342106,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,186.0,170.0,16.0,0.10741322146904186,0.12816076109531216,0.020747539626270295,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,200.0,131.0,69.0,0.0477009335297045,0.07576780150507723,0.028066867975372722,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,365.0,296.0,69.0,0.011520564738452532,0.013996098864780038,0.0024755341263275055,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,238.0,187.0,51.0,-0.0017604075109649564,-0.0059986600104142695,-0.004238252499449313,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,319.0,228.0,91.0,0.05983571889126449,0.06633344621341586,0.00649772732215137,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,161.0,136.0,25.0,-0.003004166997867097,-0.007976855675875694,-0.004972688678008597,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,248.0,192.0,56.0,0.01564371629525574,0.022554881497449664,0.006911165202193925,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,134.0,100.0,34.0,0.02187158980825754,0.14180375310529625,0.11993216329703871,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,128.0,105.0,23.0,0.13824687947094494,0.13788781754781665,-0.0003590619231282899,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,97.0,55.0,42.0,-0.05290253122926192,-0.08065487937325932,-0.027752348143997407,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,89.0,62.0,27.0,0.049761514649779404,0.05714222303036032,0.007380708380580914,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,243.0,171.0,72.0,0.008989851931187953,0.004981713623335771,-0.004008138307852183,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,378.0,320.0,58.0,0.2849449230148491,0.3070551237106197,0.022110200695770632,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,111.0,85.0,26.0,0.16491697472763878,0.13348375394754386,-0.03143322078009492,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,324.0,223.0,101.0,0.15763522249710527,0.24661977430343507,0.0889845518063298,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,526.0,313.0,213.0,0.11062314854127209,0.12182335357039453,0.011200205029122445,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,444.0,329.0,115.0,0.05387521310154508,0.07046800101983852,0.01659278791829344,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,251.0,231.0,20.0,0.16139314294872042,0.1864530927866377,0.02505994983791726,20,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.004156115382010217,0.01659142872505899,13,20,0.017181396484375,0.26317596435546875,-0.0002933677510614796,0.02082636887810535
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,626.0,404.0,222.0,0.18223192511642272,0.24883075520140874,0.06659883008498602,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,782.0,663.0,119.0,5.457879214476602e-05,5.1738405322132586e-05,-2.840386822633434e-06,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,362.0,317.0,45.0,0.010617523057104394,0.0138786929950796,0.0032611699379752057,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,153.0,87.0,66.0,0.06725546878493294,0.05655997155303605,-0.010695497231896889,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,307.0,250.0,57.0,-0.004794035419223741,-0.005392337250651247,-0.0005983018314275057,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,598.0,557.0,41.0,0.05391225745357209,0.07509266960817751,0.02118041215460542,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,269.0,224.0,45.0,0.19245042906265164,0.19642999209102563,0.003979563028373989,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,280.0,247.0,33.0,0.008576364240329037,0.034610707027778465,0.026034342787449427,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,372.0,336.0,36.0,0.2231202118075355,0.249821879168856,0.026701667361320514,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,488.0,406.0,82.0,0.023095367099939423,0.02577037818924155,0.002675011089302126,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,815.0,723.0,92.0,0.28238686397773227,0.3045406512171963,0.02215378723946404,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,410.0,367.0,43.0,0.003035946430193226,0.0033623644255210694,0.00032641799532784344,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,800.0,648.0,152.0,0.007411258694209333,0.0072471844323266366,-0.00016407426188269625,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,440.0,333.0,107.0,0.06713700990130345,0.09989970945013138,0.032762699548827934,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,442.0,380.0,62.0,0.07505427246699681,0.08388519884213264,0.008830926375135828,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,596.0,368.0,228.0,0.00598086379509577,0.007922174010644989,0.001941310215549219,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,114.0,98.0,16.0,0.04815855621402243,0.09601254481699095,0.04785398860296852,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,186.0,170.0,16.0,0.009702659191387242,0.0738958664654169,0.06419320727402966,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,200.0,131.0,69.0,0.08676389515010763,0.10523820897993208,0.01847431382982445,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,365.0,296.0,69.0,0.018269959774296463,0.019431725662363175,0.0011617658880667125,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,238.0,187.0,51.0,-0.0037452107028688175,-0.008161624684561053,-0.004416413981692235,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,319.0,228.0,91.0,0.06397778629698414,0.06893446876258869,0.004956682465604545,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,161.0,136.0,25.0,0.00386263611081461,-0.003397962433767443,-0.007260598544582053,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,248.0,192.0,56.0,0.009643232847832084,0.016477919532369878,0.006834686684537794,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,134.0,100.0,34.0,0.15328814386385914,0.202697950558273,0.04940980669441386,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,128.0,105.0,23.0,0.14650392667724588,0.14636429227856862,-0.00013963439867725747,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,97.0,55.0,42.0,-0.0628296266156374,-0.08522272982640167,-0.022393103210764265,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,89.0,62.0,27.0,0.04602514220439291,0.050719139302725647,0.004693997098332736,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,243.0,171.0,72.0,-0.03691285651430731,-0.038981109722044716,-0.0020682532077374027,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,378.0,320.0,58.0,0.30111517280612177,0.31698103959142576,0.015865866785303995,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,111.0,85.0,26.0,0.18670591943236747,0.156074803089307,-0.030631116343060483,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,324.0,223.0,101.0,0.22330395359095467,0.26810313930222085,0.044799185711266176,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,526.0,313.0,213.0,0.14103069524178735,0.14981079564027777,0.00878010039849042,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,444.0,329.0,115.0,0.10269889185047365,0.11341546182891749,0.010716569978443835,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,251.0,231.0,20.0,0.16168720467351272,0.18400295335630612,0.0223157486827934,20,50,count,continuous_kinematics,two_harmonics,1.0,12773,35,20,12296,0.0028043639019751376,0.010821180413845947,13,20,0.029575347900390625,0.26317596435546875,-0.00015185433027997686,0.015948491066524628
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,626.0,404.0,222.0,0.08471833257220684,0.2755845187225341,0.19086618615032724,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,782.0,663.0,119.0,0.0029962252653936705,0.0024887581906284373,-0.0005074670747652332,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,362.0,317.0,45.0,0.03120587964392496,0.03061068060362515,-0.0005951990402998097,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,153.0,87.0,66.0,0.10399865144609721,0.10825078598383042,0.00425213453773321,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,307.0,250.0,57.0,-0.003441785810481379,-0.0057130646376457594,-0.0022712788271643802,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,598.0,557.0,41.0,0.03467067357740927,0.07098189454661896,0.03631122096920969,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,269.0,224.0,45.0,0.10325692562658184,0.11798186243623676,0.01472493680965492,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,280.0,247.0,33.0,0.004677102332473315,0.041701086002368326,0.03702398366989501,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,372.0,336.0,36.0,0.2432235062887952,0.32387081665037376,0.08064731036157857,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,488.0,406.0,82.0,0.011565682447981396,0.01325634517490637,0.001690662726924974,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,815.0,723.0,92.0,0.14922544259932935,0.2282371711648279,0.07901172856549854,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,410.0,367.0,43.0,0.004534076095929929,0.0043502184723588355,-0.00018385762357109314,30,50,count,context,two_harmonics,1.0,12773,35,20,12296,0.01265250423695008,0.028051892600156263,15,20,0.0005855560302734375,0.04138946533203125,0.0036305244282698323,0.03398698120976573
